user_id,session_id,login_frequency,session_duration,ip_changes,pages_visited,failed_attempts,new_device,odd_hours,data_accessed_mb,risk_level,trust_score
U082,S0000,7,33.22,2,22,7,0,1,74.06,Medium,50
U015,S0001,15,77.64,3,33,8,0,0,492.33,High,20
U004,S0002,11,49.64,4,36,9,1,1,104.63,High,20
U095,S0003,8,4.02,2,45,9,0,0,65.26,Low,85
U036,S0004,7,19.58,4,23,4,0,1,101.85,Medium,50
U032,S0005,19,86.2,4,45,6,1,0,384.55,High,20
U029,S0006,11,79.41,0,45,9,0,1,212.81,Medium,50
U018,S0007,11,4.22,2,34,3,0,1,282.75,Low,85
U095,S0008,4,27.41,2,9,0,1,0,10.6,Low,85
U014,S0009,8,28.5,4,24,2,1,1,17.31,Medium,50
U087,S0010,3,80.96,3,8,4,0,0,222.97,Low,85
U095,S0011,2,3.35,0,7,2,1,0,408.35,Medium,50
U070,S0012,12,13.39,4,36,6,0,0,442.63,High,20
U012,S0013,6,96.19,1,18,8,0,0,43.44,Low,85
U076,S0014,2,22.25,1,3,5,0,0,269.23,Low,85
U055,S0015,1,78.68,0,28,9,1,1,456.62,High,20
U005,S0016,12,29.34,3,6,0,1,1,194.05,Medium,50
U004,S0017,12,12.83,4,44,6,0,1,414.8,High,20
U012,S0018,17,29.94,2,44,2,0,0,66.93,Low,85
U028,S0019,10,86.95,0,21,4,1,1,467.7,Medium,50
U030,S0020,16,102.83,3,28,9,1,1,375.74,High,20
U065,S0021,15,99.8,2,40,3,1,1,470.67,Medium,50
U078,S0022,15,48.26,1,1,9,0,1,338.34,Medium,50
U004,S0023,19,80.5,1,36,4,1,1,181.77,Medium,50
U072,S0024,12,25.39,2,21,4,1,0,469.1,Medium,50
U026,S0025,3,35.88,0,43,5,0,0,137.86,Low,85
U092,S0026,5,107.66,1,35,9,0,1,166.15,Medium,50
U084,S0027,19,2.55,4,13,9,0,0,350.43,High,20
U090,S0028,7,11.18,2,49,5,1,0,382.68,Low,85
U070,S0029,9,25.74,2,10,7,0,1,464.71,High,20
U054,S0030,7,4.16,1,44,7,0,1,102.48,Medium,50
U029,S0031,18,22.59,0,47,8,0,0,399.02,Medium,50
U058,S0032,4,70.38,4,10,7,0,1,369.3,High,20
U076,S0033,14,51.15,0,46,1,1,0,31.99,Low,85
U036,S0034,18,107.23,3,13,9,0,0,193.67,High,20
U001,S0035,9,98.28,3,37,0,1,1,141.45,Medium,50
U098,S0036,2,41.68,1,38,9,1,0,152.31,Medium,50
U021,S0037,15,31.87,1,24,1,1,0,491.48,Medium,50
U090,S0038,7,46.18,1,2,1,0,0,321.42,Low,85
U055,S0039,12,71.25,3,22,2,1,1,358.87,Medium,50
U044,S0040,8,32.9,0,17,9,0,1,488.31,High,20
U036,S0041,15,75.27,0,36,6,0,1,188.66,Medium,50
U020,S0042,3,49.72,1,14,1,0,1,400.94,Medium,50
U028,S0043,14,66.69,4,10,0,1,0,217.32,Medium,50
U098,S0044,17,52.9,0,35,5,0,1,434.78,Medium,50
U044,S0045,4,36.04,3,25,8,0,1,90.41,High,20
U014,S0046,18,113.87,2,3,2,0,1,473.85,Medium,50
U012,S0047,8,91.87,2,47,5,1,1,109.46,Low,85
U049,S0048,4,17.67,2,38,2,1,0,163.18,Low,85
U013,S0049,2,104.35,4,17,0,1,0,378.12,Medium,50
U046,S0050,6,59.0,1,12,4,0,0,196.94,Low,85
U045,S0051,10,107.45,3,24,9,1,1,304.14,High,20
U078,S0052,4,96.18,4,29,3,0,1,222.34,Medium,50
U034,S0053,18,51.6,3,43,6,0,0,371.21,High,20
U006,S0054,12,3.67,3,25,5,1,1,114.24,Medium,50
U094,S0055,2,32.97,1,36,9,0,1,29.32,Medium,50
U059,S0056,10,65.45,2,26,6,1,0,150.03,Medium,50
U069,S0057,4,76.38,1,38,4,0,0,237.21,Low,85
U016,S0058,14,31.69,4,1,3,1,1,84.09,Medium,50
U049,S0059,16,17.58,4,20,6,0,1,177.46,High,20
U011,S0060,15,100.36,4,28,6,0,1,200.05,High,20
U071,S0061,8,118.14,1,16,5,0,0,28.79,Low,85
U038,S0062,14,63.56,3,47,7,0,0,291.7,Medium,50
U081,S0063,8,21.43,3,17,3,0,0,442.18,Medium,50
U080,S0064,16,33.4,0,40,9,1,0,75.96,Medium,50
U047,S0065,13,3.19,4,28,4,0,1,298.94,Medium,50
U074,S0066,18,109.8,3,12,3,1,0,332.4,Medium,50
U025,S0067,15,15.01,0,27,0,1,0,209.73,Low,85
U091,S0068,13,69.61,3,42,7,1,1,350.58,High,20
U009,S0069,9,33.61,4,47,0,0,1,205.42,Medium,50
U006,S0070,15,66.95,2,30,4,0,1,252.37,Low,85
U085,S0071,13,78.52,4,41,5,0,0,3.78,Low,85
U030,S0072,1,99.74,1,34,5,1,1,345.89,Low,85
U099,S0073,7,25.56,3,37,4,0,1,330.71,Medium,50
U038,S0074,9,2.31,3,6,2,0,0,19.3,Low,85
U011,S0075,1,17.29,1,7,4,1,0,184.19,Low,85
U030,S0076,12,108.1,1,32,7,1,1,489.52,High,20
U013,S0077,8,104.99,2,32,1,1,0,210.43,Low,85
U049,S0078,11,72.09,3,25,5,1,1,251.02,Medium,50
U036,S0079,19,72.46,3,33,8,1,1,454.97,High,20
U059,S0080,17,80.14,2,7,7,1,0,358.66,Medium,50
U082,S0081,8,21.87,0,12,7,0,1,291.08,Medium,50
U047,S0082,3,109.82,2,16,7,1,0,398.92,Medium,50
U021,S0083,3,50.83,4,16,6,0,0,432.2,High,20
U048,S0084,1,46.59,3,43,7,0,0,228.5,Medium,50
U046,S0085,5,62.75,1,36,5,0,1,237.61,Low,85
U027,S0086,10,6.59,4,13,1,1,0,193.09,Medium,50
U086,S0087,7,20.79,3,7,1,0,0,483.36,Medium,50
U035,S0088,9,88.83,2,36,7,1,1,348.61,Medium,50
U090,S0089,7,10.85,4,47,0,1,1,41.7,Medium,50
U088,S0090,9,72.78,3,9,5,0,1,431.49,High,20
U083,S0091,8,30.2,0,32,5,1,1,240.33,Low,85
U010,S0092,12,47.33,0,11,3,0,0,34.47,Low,85
U078,S0093,2,35.35,1,8,9,0,0,274.9,Low,85
U082,S0094,1,43.33,3,33,2,1,0,208.64,Medium,50
U022,S0095,16,86.57,0,23,2,0,1,438.89,Medium,50
U069,S0096,5,36.36,2,25,0,0,1,102.08,Low,85
U094,S0097,3,68.4,3,8,2,0,0,413.25,Medium,50
U032,S0098,12,57.65,2,45,3,1,1,278.89,Low,85
U021,S0099,8,79.98,2,22,4,0,1,27.4,Low,85
U060,S0100,3,112.48,0,4,2,1,0,485.93,Medium,50
U049,S0101,1,88.18,3,40,5,1,0,256.36,Medium,50
U035,S0102,3,26.58,4,3,4,0,1,145.51,Medium,50
U082,S0103,5,4.71,0,29,2,0,1,234.76,Low,85
U089,S0104,15,32.21,0,41,5,1,1,428.94,Medium,50
U072,S0105,14,71.81,3,29,5,1,0,152.52,Medium,50
U029,S0106,3,7.12,3,34,7,0,0,96.42,Medium,50
U088,S0107,1,60.07,2,34,1,0,0,64.62,Low,85
U042,S0108,5,72.02,3,28,0,1,0,149.0,Medium,50
U099,S0109,14,40.78,2,13,3,1,0,390.05,Low,85
U100,S0110,7,92.74,0,15,6,1,1,235.87,Medium,50
U008,S0111,9,13.69,1,23,9,1,1,113.82,Medium,50
U030,S0112,15,9.94,4,44,2,1,1,83.18,Medium,50
U005,S0113,15,87.65,0,26,2,0,0,166.43,Low,85
U041,S0114,10,59.96,3,4,4,1,0,469.97,High,20
U052,S0115,13,82.92,4,26,4,1,0,171.58,Medium,50
U035,S0116,19,52.74,1,40,9,0,1,494.06,High,20
U009,S0117,7,30.32,1,9,2,0,0,242.67,Low,85
U028,S0118,17,98.47,2,5,8,1,0,89.66,Medium,50
U073,S0119,4,96.13,4,32,3,1,1,445.58,High,20
U092,S0120,5,83.67,2,20,2,0,0,230.23,Low,85
U041,S0121,7,33.39,0,11,1,1,1,354.86,Low,85
U028,S0122,13,71.24,4,15,9,1,0,491.86,High,20
U084,S0123,15,43.96,0,32,8,0,0,25.18,Low,85
U064,S0124,11,11.9,2,28,3,1,1,48.44,Low,85
U051,S0125,4,110.16,4,22,2,0,1,360.26,Medium,50
U083,S0126,13,17.28,2,41,6,0,1,140.98,Medium,50
U059,S0127,7,114.08,4,17,7,0,1,92.23,High,20
U019,S0128,19,54.07,2,26,1,0,1,19.78,Low,85
U034,S0129,2,23.03,1,44,6,1,1,11.02,Medium,50
U018,S0130,10,65.49,2,7,4,0,0,387.27,Low,85
U032,S0131,13,104.88,1,42,4,1,0,67.3,Low,85
U096,S0132,6,88.13,2,26,2,1,1,233.91,Low,85
U072,S0133,12,96.98,4,25,4,1,0,302.99,Medium,50
U069,S0134,12,79.4,4,10,1,1,1,214.23,Medium,50
U034,S0135,11,83.38,4,45,3,1,0,13.65,Medium,50
U096,S0136,7,102.05,3,19,5,0,1,391.77,Medium,50
U075,S0137,1,30.71,0,11,0,0,0,5.36,Low,85
U055,S0138,1,59.24,4,13,9,0,0,380.97,Medium,50
U075,S0139,13,27.32,1,8,3,0,0,446.66,Low,85
U052,S0140,9,118.53,4,40,5,1,0,216.48,Medium,50
U047,S0141,3,113.34,3,4,8,0,0,267.82,Medium,50
U029,S0142,7,5.69,1,47,1,1,1,238.54,Low,85
U018,S0143,6,84.96,3,31,6,1,1,194.67,High,20
U066,S0144,8,111.1,1,28,5,0,1,443.72,Medium,50
U064,S0145,9,22.49,2,11,1,0,0,446.98,Low,85
U012,S0146,5,68.59,0,43,7,0,1,167.97,Medium,50
U097,S0147,1,109.94,0,1,6,0,0,307.57,Low,85
U007,S0148,19,5.04,3,49,4,1,0,463.46,High,20
U015,S0149,10,83.99,0,47,4,1,0,481.03,Medium,50
U020,S0150,12,36.38,3,38,6,0,1,254.53,High,20
U081,S0151,15,111.0,3,24,8,1,0,226.47,High,20
U021,S0152,9,116.56,3,47,8,1,1,139.42,High,20
U088,S0153,17,113.37,0,31,8,1,1,479.44,High,20
U055,S0154,17,57.43,3,41,5,0,0,71.49,Medium,50
U077,S0155,12,103.58,0,46,9,1,0,289.96,Medium,50
U009,S0156,7,101.5,3,26,5,0,1,141.35,Medium,50
U050,S0157,2,38.97,4,49,2,0,1,139.58,Medium,50
U049,S0158,3,99.64,3,5,0,1,1,202.54,Medium,50
U077,S0159,17,5.4,1,20,6,1,1,499.4,High,20
U060,S0160,5,71.96,3,41,3,0,1,27.58,Medium,50
U068,S0161,17,28.37,2,11,0,1,1,289.31,Medium,50
U033,S0162,17,15.35,3,33,7,1,0,41.38,High,20
U071,S0163,17,10.16,1,38,5,0,1,77.34,Low,85
U002,S0164,2,83.86,1,27,5,0,1,219.84,Low,85
U088,S0165,2,41.45,0,34,1,0,1,255.28,Low,85
U093,S0166,5,87.25,4,15,0,0,1,129.47,Medium,50
U015,S0167,1,8.78,3,32,1,1,0,158.3,Medium,50
U088,S0168,1,38.52,0,21,3,1,0,43.57,Low,85
U069,S0169,19,65.2,4,46,1,0,1,151.68,Medium,50
U097,S0170,2,95.1,3,5,0,0,1,483.28,High,20
U035,S0171,12,38.93,2,6,6,0,1,472.36,High,20
U099,S0172,6,75.48,3,38,7,1,0,167.51,High,20
U083,S0173,4,106.43,1,22,5,0,0,285.47,Low,85
U044,S0174,11,74.29,1,18,3,1,0,454.81,Medium,50
U015,S0175,17,28.72,2,14,5,0,0,3.19,Low,85
U038,S0176,6,3.9,0,10,2,0,0,405.36,Low,85
U056,S0177,5,104.54,4,46,7,0,0,474.19,High,20
U021,S0178,2,3.53,3,13,9,1,1,45.75,High,20
U059,S0179,6,105.09,1,31,1,1,0,80.81,Low,85
U001,S0180,11,63.94,0,30,4,1,0,480.38,Medium,50
U093,S0181,16,112.75,2,3,0,0,1,268.82,Low,85
U093,S0182,16,96.06,1,30,5,1,0,7.2,Low,85
U034,S0183,1,119.75,2,6,1,1,1,128.89,Low,85
U065,S0184,9,42.73,3,29,3,0,0,225.03,Low,85
U098,S0185,6,92.3,4,8,5,0,1,346.49,Medium,50
U023,S0186,16,48.83,1,44,9,1,1,366.61,High,20
U065,S0187,3,58.11,1,45,7,1,1,497.71,High,20
U014,S0188,4,75.67,3,43,7,1,1,143.83,High,20
U081,S0189,19,104.97,0,44,5,1,1,269.16,Medium,50
U039,S0190,3,118.11,4,33,3,0,0,266.71,Low,85
U082,S0191,19,92.42,1,17,7,0,0,202.88,Medium,50
U065,S0192,7,50.71,4,48,7,0,1,84.66,High,20
U078,S0193,9,51.14,1,11,9,1,1,488.73,High,20
U026,S0194,1,88.77,4,13,0,1,1,426.67,High,20
U020,S0195,8,29.41,2,11,3,0,0,249.22,Low,85
U048,S0196,7,14.15,1,31,3,0,1,301.66,Low,85
U098,S0197,18,43.2,4,28,6,1,1,113.71,High,20
U021,S0198,8,35.18,0,44,6,1,1,271.94,Medium,50
U070,S0199,1,36.26,2,6,7,0,1,347.52,Medium,50
U100,S0200,11,28.8,2,41,4,0,0,257.63,Low,85
U068,S0201,18,6.01,0,16,6,0,1,495.14,High,20
U001,S0202,10,3.13,4,4,7,1,1,305.71,High,20
U077,S0203,3,118.54,3,35,8,1,0,185.55,High,20
U042,S0204,7,51.91,0,48,2,1,1,386.1,Low,85
U063,S0205,16,46.73,4,26,2,1,1,85.31,High,20
U003,S0206,16,81.88,0,12,3,1,0,192.32,Low,85
U015,S0207,17,26.97,0,11,4,1,0,173.54,Low,85
U047,S0208,2,114.05,1,37,9,0,0,215.96,Low,85
U040,S0209,1,94.58,4,25,0,0,1,390.91,Medium,50
U031,S0210,16,11.64,3,18,6,1,1,242.14,High,20
U008,S0211,12,50.69,1,19,8,0,0,397.03,Low,85
U031,S0212,5,105.62,0,23,7,1,0,288.29,Medium,50
U073,S0213,5,113.42,0,38,4,0,0,171.1,Low,85
U011,S0214,9,56.62,0,18,3,1,1,405.01,Medium,50
U011,S0215,9,74.0,4,26,6,0,1,119.22,High,20
U094,S0216,3,20.88,4,6,4,0,0,112.27,Low,85
U063,S0217,19,118.95,1,4,6,1,1,252.3,High,20
U009,S0218,16,28.57,3,44,0,1,0,130.5,Medium,50
U098,S0219,16,113.19,1,29,0,0,1,4.64,Low,85
U069,S0220,3,78.31,2,34,9,0,1,324.18,Medium,50
U099,S0221,1,73.32,0,17,2,1,1,255.6,Low,85
U017,S0222,11,62.01,0,43,1,0,1,222.81,Low,85
U017,S0223,17,28.45,0,43,1,1,0,483.49,Medium,50
U085,S0224,8,22.01,1,16,6,1,1,285.64,Medium,50
U061,S0225,4,27.24,1,2,9,0,1,431.73,High,20
U071,S0226,6,23.19,0,34,1,1,0,69.81,Low,85
U022,S0227,8,93.77,1,8,3,0,1,284.65,Low,85
U034,S0228,3,42.66,4,13,1,0,0,434.0,Medium,50
U068,S0229,16,7.88,4,42,5,1,0,291.59,Medium,50
U078,S0230,3,116.32,1,8,7,0,1,359.04,Medium,50
U055,S0231,18,106.17,0,30,9,1,1,186.08,High,20
U028,S0232,14,111.4,1,32,3,1,0,46.32,Low,85
U070,S0233,18,119.39,1,36,4,1,0,229.0,Low,85
U097,S0234,2,21.69,1,47,3,0,0,197.3,Low,85
U094,S0235,3,48.15,2,30,2,1,1,433.54,Medium,50
U089,S0236,16,91.23,4,1,4,0,0,122.07,Medium,50
U026,S0237,9,83.83,3,43,8,1,0,483.37,High,20
U092,S0238,4,19.31,3,39,7,1,0,479.07,High,20
U040,S0239,1,98.08,2,17,7,1,1,123.89,Medium,50
U052,S0240,4,27.71,1,20,7,0,0,174.09,Low,85
U086,S0241,1,27.63,2,24,7,0,1,447.79,High,20
U084,S0242,14,64.9,2,22,6,1,1,483.31,High,20
U048,S0243,16,71.56,0,29,7,1,0,221.78,Medium,50
U057,S0244,8,70.03,4,22,7,0,1,160.57,High,20
U067,S0245,7,11.89,3,44,7,0,0,263.09,Medium,50
U058,S0246,3,105.42,1,9,9,0,1,343.92,Medium,50
U016,S0247,17,32.61,3,37,6,1,1,136.81,High,20
U032,S0248,1,16.41,3,10,0,0,0,368.26,Low,85
U029,S0249,16,106.76,4,36,3,1,0,25.92,Medium,50
U009,S0250,12,114.72,3,37,3,0,0,24.74,Low,85
U044,S0251,19,103.59,3,28,4,1,1,193.21,High,20
U003,S0252,14,97.33,2,28,9,1,1,176.8,Medium,50
U076,S0253,6,78.97,4,42,5,1,0,157.89,Medium,50
U071,S0254,6,66.55,0,43,3,0,0,245.56,Low,85
U030,S0255,13,11.35,1,21,1,0,1,160.43,Low,85
U076,S0256,19,49.61,3,24,5,0,1,96.21,Medium,50
U029,S0257,8,45.35,1,42,7,1,1,154.8,Medium,50
U001,S0258,2,31.91,0,40,7,1,0,487.45,High,20
U010,S0259,1,87.09,1,2,6,0,1,205.62,Medium,50
U091,S0260,15,60.01,0,8,5,1,0,222.41,Low,85
U081,S0261,1,10.64,2,48,1,1,1,288.31,Low,85
U008,S0262,5,27.2,3,27,6,1,1,491.67,High,20
U030,S0263,16,82.31,0,22,4,0,0,120.88,Low,85
U009,S0264,19,10.06,1,37,5,1,0,340.67,Low,85
U005,S0265,4,102.29,3,27,9,0,0,358.02,Medium,50
U043,S0266,3,59.92,2,29,7,0,1,303.7,Medium,50
U010,S0267,17,58.19,3,3,7,0,1,44.38,High,20
U066,S0268,17,71.5,0,44,2,0,1,338.47,Low,85
U031,S0269,12,99.14,2,13,6,0,0,32.14,Low,85
U036,S0270,14,42.39,1,45,0,1,1,298.11,Low,85
U086,S0271,6,81.68,2,10,0,0,0,369.82,Low,85
U063,S0272,3,68.32,2,36,6,0,0,105.56,Low,85
U028,S0273,9,32.78,4,9,9,0,0,420.83,High,20
U070,S0274,5,105.56,2,27,8,1,1,15.27,Medium,50
U017,S0275,17,95.89,2,34,6,1,1,421.92,High,20
U093,S0276,14,79.36,3,1,9,1,0,230.22,High,20
U074,S0277,3,102.22,1,32,4,1,1,108.87,Low,85
U074,S0278,1,104.21,3,25,7,0,0,66.98,Medium,50
U061,S0279,1,85.3,3,29,1,0,0,476.66,Medium,50
U032,S0280,3,100.6,0,7,8,1,1,36.43,Medium,50
U061,S0281,18,84.0,3,49,5,1,0,99.63,Medium,50
U053,S0282,10,81.94,4,3,8,1,0,173.98,High,20
U025,S0283,3,74.61,4,20,1,1,1,310.16,Medium,50
U013,S0284,8,90.57,0,20,2,0,0,272.45,Low,85
U013,S0285,14,19.87,1,30,7,1,0,62.91,Medium,50
U085,S0286,18,105.82,1,35,0,1,0,144.94,Low,85
U056,S0287,15,104.75,3,35,9,1,0,119.45,High,20
U046,S0288,2,4.48,3,49,6,1,0,106.85,High,20
U055,S0289,10,99.27,3,39,6,1,0,205.63,High,20
U053,S0290,2,16.34,1,27,0,1,0,352.05,Low,85
U060,S0291,17,40.88,2,26,8,1,1,108.8,High,20
U094,S0292,8,89.48,4,14,7,0,1,183.4,High,20
U007,S0293,1,20.13,2,17,3,0,0,195.52,Low,85
U087,S0294,9,98.34,2,18,9,0,0,488.23,Medium,50
U084,S0295,11,100.02,1,45,4,0,1,477.34,Medium,50
U083,S0296,16,61.39,2,29,1,0,1,400.09,Medium,50
U013,S0297,7,1.76,0,20,8,0,1,120.91,Medium,50
U008,S0298,10,35.16,3,27,5,1,1,34.11,Medium,50
U052,S0299,3,74.41,0,18,2,1,1,158.52,Low,85
U094,S0300,18,117.76,4,4,6,0,0,133.47,High,20
U044,S0301,13,76.19,3,1,8,1,1,253.01,High,20
U014,S0302,7,31.92,2,1,2,0,1,388.89,Low,85
U032,S0303,4,76.45,4,26,1,1,1,429.18,High,20
U025,S0304,13,65.26,3,45,6,1,0,422.45,High,20
U025,S0305,1,93.8,2,20,6,1,0,179.9,Medium,50
U069,S0306,8,13.73,0,23,3,1,0,343.65,Low,85
U058,S0307,14,91.56,3,10,8,1,0,156.49,High,20
U018,S0308,16,65.41,2,11,7,1,0,30.55,Medium,50
U055,S0309,14,115.6,0,41,0,0,0,350.81,Low,85
U024,S0310,12,41.68,4,41,0,0,1,5.01,Medium,50
U036,S0311,19,76.28,4,5,4,1,0,204.65,Medium,50
U060,S0312,15,111.91,4,1,5,0,0,164.76,Low,85
U032,S0313,2,13.2,4,17,2,1,1,346.72,Medium,50
U010,S0314,2,112.53,1,22,8,0,0,383.15,Low,85
U057,S0315,19,82.86,3,34,9,1,1,152.12,High,20
U071,S0316,17,9.07,3,45,5,0,1,405.83,High,20
U013,S0317,10,36.81,1,41,3,1,0,147.03,Low,85
U007,S0318,6,85.27,2,29,6,0,1,223.22,Medium,50
U084,S0319,15,9.01,2,4,7,1,1,363.54,Medium,50
U070,S0320,11,70.28,4,5,8,0,1,346.49,High,20
U002,S0321,5,42.16,0,11,5,1,1,493.69,Medium,50
U012,S0322,1,74.89,2,21,5,1,0,112.66,Low,85
U097,S0323,8,6.44,0,35,7,1,1,331.19,Medium,50
U031,S0324,12,104.71,3,12,4,0,0,304.88,Low,85
U022,S0325,12,116.85,0,26,2,0,1,457.56,Medium,50
U053,S0326,5,116.3,3,19,2,0,1,78.27,Medium,50
U063,S0327,7,90.21,1,45,5,1,1,375.92,Low,85
U062,S0328,4,16.48,1,7,1,0,0,284.18,Low,85
U028,S0329,6,91.23,4,47,5,1,0,137.41,Medium,50
