user_id,session_id,login_frequency,session_duration,ip_changes,pages_visited,failed_attempts,new_device,odd_hours,data_accessed_mb,risk_level,trust_score
U052,S0330,13,3.93,2,7,5,0,0,237.27,Low,85
U008,S0331,15,3.63,4,26,7,0,1,166.95,High,20
U022,S0332,3,39.51,3,40,6,0,1,289.7,High,20
U049,S0333,8,59.15,4,5,7,0,1,444.51,High,20
U001,S0334,16,92.68,0,21,8,1,1,284.7,High,20
U050,S0335,13,82.31,3,14,5,0,0,315.9,Low,85
U034,S0336,18,54.06,1,4,2,0,1,259.42,Low,85
U059,S0337,10,33.56,2,23,9,1,0,25.68,Medium,50
U037,S0338,19,119.66,3,42,2,1,1,116.51,High,20
U055,S0339,17,51.72,3,20,0,0,0,246.05,Medium,50
U090,S0340,19,54.72,0,15,4,0,0,155.19,Low,85
U094,S0341,5,20.47,2,45,3,1,1,90.96,Low,85
U072,S0342,9,95.58,1,29,8,1,1,252.12,Medium,50
U085,S0343,12,83.55,3,8,8,1,0,161.47,High,20
U092,S0344,1,27.27,3,41,4,0,1,129.13,Medium,50
U063,S0345,1,10.8,0,48,9,0,1,232.05,Medium,50
U020,S0346,15,81.98,4,19,3,0,0,66.73,Low,85
U025,S0347,2,78.89,1,48,6,1,0,463.88,High,20
U038,S0348,16,33.52,2,39,5,1,0,433.86,Medium,50
U028,S0349,8,114.15,3,46,3,1,0,353.84,Medium,50
U008,S0350,13,18.98,3,28,9,0,1,53.2,High,20
U075,S0351,1,52.45,1,46,1,1,0,387.96,Low,85
U095,S0352,16,113.29,4,27,0,0,0,404.0,High,20
U070,S0353,7,50.95,3,4,3,1,0,383.91,Medium,50
U008,S0354,5,76.98,1,15,3,0,1,57.07,Low,85
U096,S0355,3,48.31,0,35,0,0,0,321.99,Low,85
U041,S0356,12,33.63,4,37,5,1,1,417.18,High,20
U008,S0357,16,118.09,2,1,3,0,0,288.72,Low,85
U007,S0358,19,49.71,3,3,0,1,0,323.24,Medium,50
U075,S0359,5,107.4,1,47,0,0,1,229.24,Low,85
U062,S0360,14,28.36,0,24,0,1,0,264.4,Low,85
U065,S0361,5,26.36,2,27,7,1,0,17.28,Medium,50
U068,S0362,15,4.7,1,40,9,0,1,319.52,Medium,50
U021,S0363,17,78.55,1,36,7,1,0,40.82,Medium,50
U008,S0364,14,44.85,2,34,1,0,0,217.56,Low,85
U066,S0365,5,103.86,0,29,6,1,0,146.4,Medium,50
U011,S0366,12,57.31,0,24,7,1,0,272.76,Medium,50
U024,S0367,16,116.22,4,24,7,1,1,66.79,High,20
U009,S0368,16,23.08,3,42,9,1,0,345.85,High,20
U077,S0369,7,104.37,2,4,6,0,1,397.53,Medium,50
U009,S0370,4,93.42,2,3,4,1,0,81.76,Low,85
U087,S0371,1,92.74,2,34,0,1,1,52.25,Low,85
U031,S0372,5,101.53,0,49,8,0,0,72.84,Low,85
U052,S0373,10,91.56,3,23,6,0,1,438.58,High,20
U016,S0374,5,75.52,4,23,1,0,0,264.14,Low,85
U073,S0375,4,16.62,1,45,5,0,1,233.68,Low,85
U032,S0376,2,4.87,1,5,1,0,1,53.45,Low,85
U075,S0377,10,110.58,2,31,0,0,0,324.81,Low,85
U077,S0378,19,74.38,3,41,6,1,1,434.01,High,20
U006,S0379,1,95.79,0,6,1,0,0,414.11,Low,85
U080,S0380,5,58.3,3,37,1,1,0,313.06,Medium,50
U011,S0381,13,14.96,3,10,4,0,0,37.73,Low,85
U054,S0382,4,15.9,0,40,4,1,0,56.29,Low,85
U085,S0383,16,82.58,2,7,6,1,0,24.75,Medium,50
U075,S0384,16,52.21,3,39,0,1,1,128.81,High,20
U073,S0385,2,24.86,1,38,7,0,0,67.92,Low,85
U067,S0386,17,59.5,0,21,2,0,0,130.1,Low,85
U041,S0387,12,8.64,4,20,3,0,0,192.59,Low,85
U034,S0388,18,70.25,2,3,8,0,0,471.5,High,20
U027,S0389,3,33.01,0,22,3,1,0,305.23,Low,85
U086,S0390,1,95.91,4,47,9,0,0,417.5,High,20
U092,S0391,1,37.93,4,4,4,1,1,355.2,Medium,50
U041,S0392,19,55.17,3,28,6,1,1,56.34,High,20
U031,S0393,11,2.38,3,12,3,0,0,367.99,Low,85
U034,S0394,5,9.62,3,38,0,0,1,137.62,Medium,50
U051,S0395,12,47.71,0,36,8,0,0,319.59,Low,85
U017,S0396,3,58.11,0,47,3,1,0,170.55,Low,85
U086,S0397,1,72.4,2,41,8,0,0,498.84,Medium,50
U083,S0398,1,35.71,3,5,5,1,0,131.85,Medium,50
U039,S0399,8,83.7,4,13,0,0,0,139.64,Low,85
U059,S0400,10,103.35,1,23,2,1,1,465.34,Medium,50
U041,S0401,11,93.8,2,30,1,0,1,12.42,Low,85
U097,S0402,12,5.71,0,37,8,0,1,348.37,Medium,50
U010,S0403,13,58.18,2,25,0,1,1,362.69,Low,85
U002,S0404,12,13.49,2,48,8,0,0,418.21,Medium,50
U059,S0405,14,29.8,2,27,8,0,1,487.22,High,20
U080,S0406,2,118.41,2,14,7,0,0,487.8,Medium,50
U073,S0407,19,17.96,1,48,7,0,1,32.73,Medium,50
U013,S0408,18,60.37,3,47,0,0,1,410.94,High,20
U010,S0409,3,74.56,4,36,7,0,1,323.19,High,20
U069,S0410,17,84.59,2,39,9,0,1,323.71,Medium,50
U028,S0411,8,67.6,2,16,2,1,0,64.26,Low,85
U065,S0412,10,2.16,2,22,6,1,1,325.13,Medium,50
U034,S0413,2,39.85,3,21,0,0,1,491.24,High,20
U017,S0414,19,62.61,0,21,0,0,0,455.92,Medium,50
U045,S0415,9,11.46,0,8,9,0,0,219.62,Low,85
U009,S0416,7,42.72,1,49,4,1,1,20.07,Low,85
U032,S0417,4,4.95,0,16,4,1,0,181.21,Low,85
U048,S0418,18,10.35,2,31,7,0,0,413.21,High,20
U037,S0419,13,48.23,2,42,6,1,0,350.78,Medium,50
U021,S0420,11,16.79,2,10,7,0,1,229.73,Medium,50
U057,S0421,4,68.54,1,32,5,0,0,27.65,Low,85
U070,S0422,4,83.05,2,34,5,0,1,213.5,Low,85
U091,S0423,10,96.27,0,9,1,0,1,234.57,Low,85
U039,S0424,5,24.82,3,17,5,1,1,464.28,High,20
U079,S0425,9,20.93,3,11,4,1,1,320.58,Medium,50
U084,S0426,3,13.44,4,32,2,0,0,155.9,Low,85
U068,S0427,17,76.74,0,10,5,1,1,262.71,Medium,50
U002,S0428,3,85.07,2,22,7,1,0,33.12,Medium,50
U086,S0429,16,4.76,3,17,8,0,1,486.29,High,20
U071,S0430,4,112.41,0,4,0,1,0,180.09,Low,85
U039,S0431,18,7.18,3,48,2,0,1,238.99,Medium,50
U085,S0432,17,65.41,2,47,2,0,0,177.71,Low,85
U014,S0433,7,85.38,3,25,7,0,1,341.29,High,20
U018,S0434,5,104.65,4,21,0,0,1,331.15,Medium,50
U034,S0435,12,85.98,4,37,4,1,0,357.69,Medium,50
U015,S0436,17,96.41,3,38,2,0,1,134.14,Medium,50
U014,S0437,13,41.39,0,49,1,1,1,157.9,Low,85
U096,S0438,3,97.96,0,1,7,0,1,62.71,Medium,50
U071,S0439,9,10.53,0,25,2,0,0,327.79,Low,85
U020,S0440,17,107.48,3,36,6,1,1,19.99,High,20
U035,S0441,17,66.16,0,17,0,0,1,298.88,Low,85
U037,S0442,16,98.26,2,41,5,1,0,434.86,Medium,50
U078,S0443,13,54.83,4,24,2,1,0,445.43,High,20
U027,S0444,19,77.59,2,2,7,0,0,224.57,Medium,50
U092,S0445,17,63.64,0,40,5,0,0,229.71,Low,85
U044,S0446,4,88.06,2,15,1,0,0,38.58,Low,85
U027,S0447,12,10.71,0,32,5,0,1,335.42,Low,85
U088,S0448,9,8.18,3,39,6,0,1,410.65,High,20
U082,S0449,19,30.41,2,6,4,0,1,122.4,Low,85
U034,S0450,12,19.99,3,1,2,1,0,210.71,Medium,50
U065,S0451,9,104.74,3,47,3,1,1,419.44,High,20
U063,S0452,7,27.09,1,23,3,0,0,438.57,Low,85
U033,S0453,14,117.13,0,39,5,1,0,121.67,Low,85
U007,S0454,19,41.09,4,17,9,1,1,275.33,High,20
U012,S0455,15,22.67,0,34,0,0,0,96.33,Low,85
U082,S0456,16,94.97,4,41,3,0,0,51.03,Medium,50
U055,S0457,5,79.39,0,29,9,1,1,455.57,High,20
U036,S0458,3,60.29,3,9,3,0,0,410.27,Medium,50
U006,S0459,12,67.09,2,13,9,1,0,380.04,Medium,50
U001,S0460,4,86.59,2,6,0,0,1,24.48,Low,85
U043,S0461,16,28.19,1,6,8,1,0,421.88,High,20
U099,S0462,7,119.56,4,20,3,1,0,219.08,Medium,50
U017,S0463,13,117.0,4,3,6,1,1,171.26,High,20
U082,S0464,10,78.39,4,17,2,1,1,273.28,Medium,50
U034,S0465,7,24.75,3,49,9,0,1,45.77,High,20
U021,S0466,14,81.95,4,12,2,0,1,378.35,Medium,50
U095,S0467,5,9.59,2,48,7,1,0,291.26,Medium,50
U057,S0468,3,4.65,3,47,7,1,0,93.38,High,20
U071,S0469,11,31.66,0,45,0,0,1,94.2,Low,85
U091,S0470,11,56.05,4,1,9,0,0,92.21,Medium,50
U055,S0471,18,104.32,4,17,1,1,0,28.6,Medium,50
U072,S0472,15,87.53,0,3,7,1,1,293.94,Medium,50
U002,S0473,12,89.38,4,26,0,1,1,420.19,High,20
U015,S0474,9,51.63,0,15,7,1,0,8.85,Medium,50
U010,S0475,10,42.17,3,36,7,1,1,24.6,High,20
U089,S0476,12,45.15,2,32,1,0,1,286.43,Low,85
U020,S0477,17,118.53,0,32,3,1,1,409.77,High,20
U070,S0478,6,5.77,1,4,5,0,0,163.44,Low,85
U005,S0479,7,104.18,0,18,8,0,1,174.87,Medium,50
U048,S0480,14,69.86,4,49,7,0,0,298.21,Medium,50
U075,S0481,13,53.2,3,19,7,1,0,137.18,High,20
U071,S0482,8,87.31,3,43,6,0,0,13.4,Medium,50
U019,S0483,10,58.91,0,35,8,0,1,367.64,Medium,50
U056,S0484,9,104.94,2,40,1,0,1,312.86,Low,85
U017,S0485,18,108.18,1,14,2,0,1,290.42,Low,85
U006,S0486,2,51.18,3,33,9,1,1,370.87,High,20
U040,S0487,5,33.94,4,14,7,1,1,337.65,High,20
U047,S0488,5,71.49,4,34,5,0,0,103.02,Low,85
U006,S0489,6,109.57,2,4,9,0,0,176.31,Low,85
U046,S0490,19,26.07,3,24,8,1,0,63.14,High,20
U027,S0491,8,75.13,0,29,9,1,1,65.02,Medium,50
U088,S0492,16,76.16,4,19,3,1,0,338.13,Medium,50
U032,S0493,13,88.24,2,6,7,0,0,429.31,Medium,50
U086,S0494,1,16.66,3,33,9,1,1,481.37,High,20
U014,S0495,17,86.18,3,49,2,0,1,314.21,Medium,50
U046,S0496,7,109.17,3,40,2,0,0,92.13,Low,85
U100,S0497,13,22.38,3,19,7,1,0,52.91,High,20
U072,S0498,4,29.27,3,1,4,0,1,406.44,High,20
U053,S0499,4,116.6,4,5,2,1,1,289.42,Medium,50
U080,S0500,6,22.54,2,27,9,0,1,309.18,Medium,50
U096,S0501,19,102.67,3,16,0,1,1,390.75,High,20
U020,S0502,12,59.58,1,6,2,0,0,351.67,Low,85
U031,S0503,7,30.42,1,40,8,0,0,417.25,Medium,50
U021,S0504,10,104.62,2,13,4,1,1,28.2,Low,85
U023,S0505,19,53.99,0,48,9,1,0,373.79,Medium,50
U053,S0506,7,62.26,0,35,1,1,0,425.44,Medium,50
U004,S0507,3,43.75,0,19,6,1,1,143.14,Medium,50
U023,S0508,13,71.56,1,12,1,0,0,320.26,Low,85
U095,S0509,13,20.46,0,16,3,1,0,157.15,Low,85
U043,S0510,18,47.54,4,43,6,1,0,478.99,High,20
U053,S0511,8,116.36,3,10,3,0,1,16.81,Medium,50
U086,S0512,9,31.72,1,25,6,1,1,289.94,Medium,50
U095,S0513,7,79.15,2,20,6,1,0,83.34,Medium,50
U032,S0514,1,39.7,2,31,0,0,1,356.14,Low,85
U035,S0515,3,93.04,3,4,5,1,1,88.03,Medium,50
U021,S0516,13,16.57,1,44,8,1,1,117.77,Medium,50
U090,S0517,17,116.41,0,23,1,1,0,247.24,Low,85
U014,S0518,1,55.0,0,2,2,1,0,457.43,Medium,50
U049,S0519,6,29.09,4,22,9,1,1,105.94,High,20
U005,S0520,6,9.75,4,37,4,1,0,72.21,Medium,50
U061,S0521,12,21.2,0,8,8,0,0,379.51,Low,85
U029,S0522,13,62.85,2,7,3,1,0,250.36,Low,85
U026,S0523,13,41.1,2,14,0,0,0,455.9,Low,85
U059,S0524,15,99.64,4,3,3,0,0,73.39,Low,85
U045,S0525,16,52.28,3,16,5,0,1,323.0,Medium,50
U040,S0526,11,30.6,0,19,4,0,0,116.52,Low,85
U030,S0527,5,74.44,4,18,0,1,0,78.46,Medium,50
U029,S0528,4,85.11,4,16,3,1,0,341.75,Medium,50
U004,S0529,3,20.88,0,8,5,1,1,296.88,Low,85
U085,S0530,19,20.95,0,33,9,0,1,377.44,Medium,50
U025,S0531,18,5.36,2,49,9,1,1,154.8,High,20
U052,S0532,15,88.63,3,12,3,1,0,224.04,Medium,50
U043,S0533,9,79.99,3,11,8,1,1,202.8,High,20
U036,S0534,17,57.48,0,5,4,0,1,492.05,Medium,50
U009,S0535,14,101.46,1,27,7,0,1,146.2,Medium,50
U099,S0536,15,96.87,4,12,8,1,1,147.48,High,20
U036,S0537,1,70.66,4,17,9,0,0,177.34,Medium,50
U045,S0538,3,104.32,0,6,4,0,1,282.34,Low,85
U083,S0539,16,25.5,1,33,5,1,1,126.24,Medium,50
U066,S0540,11,14.32,2,5,0,0,0,457.65,Low,85
U052,S0541,12,33.1,0,28,6,0,0,132.92,Low,85
U087,S0542,10,7.79,0,14,3,1,1,447.92,Medium,50
U069,S0543,16,64.21,4,5,1,0,0,51.83,Medium,50
U043,S0544,8,112.46,0,33,4,0,1,328.32,Low,85
U004,S0545,6,5.68,0,48,2,0,0,453.5,Low,85
U015,S0546,12,15.53,0,41,5,0,0,84.46,Low,85
U034,S0547,8,54.81,4,19,7,0,1,484.17,High,20
U023,S0548,4,112.13,2,22,6,0,0,226.5,Low,85
U075,S0549,8,38.62,2,5,2,0,1,472.86,Medium,50
U034,S0550,18,61.36,0,2,7,0,0,338.44,Medium,50
U005,S0551,5,5.95,4,30,1,1,1,150.86,Medium,50
U014,S0552,9,18.65,2,47,9,1,0,94.23,Medium,50
U077,S0553,4,118.41,2,39,8,1,0,151.94,Medium,50
U056,S0554,17,115.85,2,4,3,1,0,46.6,Low,85
U045,S0555,9,1.59,4,33,0,0,0,72.02,Low,85
U094,S0556,1,114.27,4,13,7,1,0,52.42,High,20
U041,S0557,13,77.06,0,20,6,1,1,211.53,Medium,50
U056,S0558,16,104.28,3,7,4,0,0,397.81,Medium,50
U078,S0559,13,55.11,2,15,9,0,1,70.78,Medium,50
U066,S0560,14,62.36,3,23,4,0,1,65.25,Medium,50
U015,S0561,3,59.17,4,14,6,0,1,321.75,High,20
U050,S0562,6,80.36,4,23,4,0,0,98.67,Low,85
U074,S0563,18,17.62,4,19,7,1,1,48.9,High,20
U025,S0564,19,4.57,3,29,5,0,0,83.51,Medium,50
U033,S0565,5,37.64,4,20,4,1,1,461.87,High,20
U006,S0566,15,84.86,0,29,8,1,1,410.75,High,20
U091,S0567,2,25.02,4,24,1,0,1,177.1,Medium,50
U056,S0568,10,81.14,1,18,0,1,1,327.94,Low,85
U001,S0569,18,116.42,3,10,7,1,1,268.68,High,20
U067,S0570,13,12.17,1,41,2,0,0,338.59,Low,85
U069,S0571,5,81.04,4,8,6,1,1,341.37,High,20
U088,S0572,1,53.81,0,26,9,1,1,314.4,Medium,50
U093,S0573,1,104.31,2,29,7,1,0,133.12,Medium,50
U095,S0574,18,22.08,4,10,5,0,0,19.6,Medium,50
U095,S0575,15,83.42,0,17,9,0,0,227.84,Low,85
U086,S0576,17,100.74,3,2,8,0,1,445.5,High,20
U026,S0577,11,113.41,1,6,6,1,1,284.79,Medium,50
U047,S0578,17,82.31,1,5,9,0,1,416.21,High,20
U056,S0579,13,60.16,1,28,4,1,1,495.81,Medium,50
U009,S0580,1,74.52,3,41,7,0,1,81.89,High,20
U086,S0581,2,104.4,0,5,1,1,1,345.92,Low,85
U043,S0582,9,68.9,3,18,6,0,0,337.18,Medium,50
U080,S0583,3,4.62,1,26,3,0,0,489.98,Low,85
U041,S0584,1,111.78,4,20,8,1,1,492.8,High,20
U085,S0585,16,83.05,2,41,0,0,1,343.37,Low,85
U016,S0586,6,81.51,3,49,6,1,1,121.88,High,20
U093,S0587,17,26.67,3,27,5,0,1,399.3,Medium,50
U039,S0588,5,79.41,0,49,7,0,1,53.6,Medium,50
U065,S0589,5,47.87,0,12,4,1,0,390.37,Low,85
U040,S0590,6,78.5,3,7,0,1,0,455.11,High,20
U086,S0591,3,13.68,1,3,0,1,1,191.48,Low,85
U053,S0592,5,79.28,2,10,8,0,0,315.35,Low,85
U042,S0593,5,119.93,0,34,9,1,1,215.13,Medium,50
U052,S0594,10,6.74,1,25,5,0,1,218.94,Low,85
U090,S0595,10,117.28,4,35,9,1,1,155.25,High,20
U038,S0596,19,49.42,0,16,4,1,0,381.09,Low,85
U071,S0597,17,104.62,1,2,0,1,0,468.09,Medium,50
U017,S0598,14,94.1,1,24,5,1,1,470.38,Medium,50
U025,S0599,9,68.47,2,10,5,1,0,87.47,Low,85
U054,S0600,14,88.88,2,38,2,1,0,437.38,Medium,50
U086,S0601,1,105.54,4,22,7,0,1,368.74,High,20
U049,S0602,19,49.09,1,26,0,1,0,126.49,Low,85
U087,S0603,13,39.92,1,43,0,0,0,33.74,Low,85
U096,S0604,13,80.44,2,39,5,1,1,134.07,Low,85
U023,S0605,4,97.13,0,27,9,1,1,456.11,High,20
U079,S0606,1,91.71,0,29,0,1,0,316.63,Low,85
U073,S0607,17,95.94,3,47,5,0,1,360.56,Medium,50
U039,S0608,8,52.83,2,38,0,0,0,128.65,Low,85
U052,S0609,2,98.32,3,20,5,1,1,359.72,Medium,50
U071,S0610,8,15.3,2,27,2,0,1,14.16,Low,85
U001,S0611,7,65.79,4,41,7,1,1,187.72,High,20
U039,S0612,2,1.69,1,20,5,1,1,313.41,Low,85
U037,S0613,3,39.63,4,44,0,0,0,73.13,Low,85
U027,S0614,18,44.61,2,19,4,0,1,411.52,Medium,50
U056,S0615,12,48.14,1,20,7,0,1,117.59,Medium,50
U075,S0616,1,83.76,0,35,2,0,1,326.18,Low,85
U078,S0617,12,47.24,0,47,5,1,0,202.66,Low,85
U084,S0618,5,54.39,3,2,4,0,0,298.06,Low,85
U042,S0619,17,29.27,2,30,5,0,1,53.81,Low,85
U060,S0620,16,45.42,2,34,9,1,1,8.55,High,20
U057,S0621,15,28.05,0,22,0,0,1,454.79,Medium,50
U057,S0622,15,9.71,4,3,6,0,1,134.89,High,20
U087,S0623,5,72.81,1,6,8,0,1,409.86,High,20
U028,S0624,14,80.52,4,15,1,0,1,499.68,High,20
U066,S0625,2,74.72,4,27,9,1,0,105.79,High,20
U061,S0626,11,56.16,0,10,4,1,1,132.66,Low,85
U095,S0627,19,46.19,0,9,9,0,1,331.46,Medium,50
U022,S0628,7,103.74,0,33,3,0,1,482.73,Medium,50
U085,S0629,6,62.77,3,32,5,1,1,457.92,High,20
U011,S0630,2,58.02,4,48,5,0,1,251.49,Medium,50
U037,S0631,6,4.05,2,6,1,0,1,397.58,Low,85
U066,S0632,18,41.61,1,41,1,0,0,67.96,Low,85
U085,S0633,2,46.24,3,36,3,0,0,488.72,Medium,50
U082,S0634,18,48.46,2,2,0,0,0,482.18,Medium,50
U080,S0635,15,70.04,4,29,8,0,0,81.95,Medium,50
U043,S0636,19,64.5,0,4,6,0,0,149.78,Medium,50
U012,S0637,2,73.34,4,1,6,0,0,50.17,Medium,50
U097,S0638,6,92.02,1,19,2,0,1,135.93,Low,85
U031,S0639,1,97.75,3,26,2,1,1,408.0,High,20
U087,S0640,15,86.46,3,25,0,1,1,189.22,Medium,50
U040,S0641,10,114.71,1,10,2,1,1,44.29,Low,85
U029,S0642,19,3.17,2,15,2,0,1,171.18,Low,85
U026,S0643,17,24.3,2,22,3,0,1,490.69,Medium,50
U019,S0644,5,1.9,3,48,3,1,0,314.88,Medium,50
U004,S0645,4,78.05,3,21,2,0,1,208.14,Medium,50
U006,S0646,10,107.87,0,22,9,1,0,83.35,Medium,50
U032,S0647,17,29.97,2,36,7,0,0,493.09,High,20
U061,S0648,10,111.32,1,34,7,1,1,410.44,High,20
U079,S0649,17,8.17,2,30,0,1,1,140.81,Medium,50
U099,S0650,5,112.2,0,25,6,1,1,35.13,Medium,50
U010,S0651,2,42.84,3,45,1,0,1,28.41,Medium,50
U059,S0652,6,13.07,3,28,0,1,1,60.28,Medium,50
U054,S0653,2,58.82,0,1,2,0,1,290.43,Low,85
U081,S0654,13,31.56,1,49,3,0,1,464.39,Medium,50
U074,S0655,11,34.9,3,45,5,0,0,248.42,Low,85
U025,S0656,11,37.57,4,4,9,0,1,421.49,High,20
U092,S0657,16,96.56,3,7,4,0,1,223.0,Medium,50
U090,S0658,11,65.16,4,49,3,0,0,354.32,Low,85
U050,S0659,19,38.05,0,9,7,0,1,365.96,Medium,50
U064,S0660,15,73.63,0,36,3,1,1,87.06,Low,85
U052,S0661,16,86.22,3,19,9,1,0,180.67,High,20
U032,S0662,11,33.44,2,1,1,1,1,318.69,Low,85
U019,S0663,16,50.21,4,10,2,0,1,35.44,Medium,50
U084,S0664,8,15.5,1,36,5,0,1,180.83,Low,85
