user_id,session_id,login_frequency,session_duration,ip_changes,pages_visited,failed_attempts,new_device,odd_hours,data_accessed_mb,risk_level,trust_score
U089,S0665,4,22.56,3,9,7,0,1,267.45,High,20
U001,S0666,8,82.05,1,45,7,0,1,498.11,High,20
U097,S0667,4,22.59,3,46,8,1,1,237.32,High,20
U099,S0668,3,63.49,2,42,6,0,0,408.05,Medium,50
U014,S0669,3,85.38,2,32,1,1,1,216.09,Low,85
U100,S0670,18,13.72,2,32,7,0,1,398.22,Medium,50
U055,S0671,19,68.51,2,6,6,1,0,297.75,Medium,50
U029,S0672,19,31.53,0,48,7,0,0,443.31,High,20
U023,S0673,5,115.59,0,38,2,1,1,205.53,Low,85
U090,S0674,18,58.54,4,17,6,0,0,302.19,High,20
U067,S0675,10,96.91,1,10,9,1,1,315.05,Medium,50
U060,S0676,6,66.48,3,27,8,0,1,208.75,High,20
U007,S0677,1,6.17,3,35,2,1,0,72.24,Medium,50
U072,S0678,5,76.35,0,21,9,1,1,46.87,Medium,50
U032,S0679,9,114.22,3,25,5,0,1,8.43,Medium,50
U016,S0680,12,72.59,0,28,1,1,0,436.78,Medium,50
U059,S0681,14,98.48,4,47,1,0,0,118.31,Low,85
U018,S0682,2,106.22,1,15,4,0,0,105.83,Low,85
U060,S0683,17,28.14,4,4,4,0,0,368.04,Medium,50
U086,S0684,14,26.23,2,29,6,1,1,160.08,Medium,50
U068,S0685,13,73.71,2,9,1,1,0,253.07,Low,85
U072,S0686,9,49.91,2,27,6,0,0,81.34,Low,85
U077,S0687,15,100.94,4,26,4,0,0,479.88,Medium,50
U041,S0688,15,108.1,3,19,5,1,0,425.81,High,20
U097,S0689,11,43.06,1,28,7,1,0,431.91,High,20
U057,S0690,16,29.19,2,17,9,1,1,203.45,High,20
U079,S0691,17,93.88,2,43,3,0,0,381.2,Low,85
U093,S0692,4,33.7,2,41,6,0,1,72.02,Medium,50
U065,S0693,1,98.89,1,42,5,0,0,4.41,Low,85
U055,S0694,8,51.42,2,20,9,0,0,10.08,Low,85
U071,S0695,17,80.44,1,45,1,0,0,293.34,Low,85
U058,S0696,3,12.37,2,40,7,1,0,227.75,Medium,50
U021,S0697,15,75.24,4,39,9,0,0,259.06,Medium,50
U096,S0698,15,54.76,4,49,8,1,0,3.83,High,20
U061,S0699,14,70.81,1,23,4,1,0,211.4,Low,85
U058,S0700,14,20.99,4,47,9,0,0,359.06,Medium,50
U034,S0701,2,88.69,1,32,3,1,1,221.4,Low,85
U097,S0702,13,103.67,4,47,5,0,0,366.14,Low,85
U032,S0703,14,26.79,4,33,7,1,1,116.59,High,20
U082,S0704,19,12.39,1,46,2,0,0,406.59,Medium,50
U036,S0705,7,3.81,3,5,9,0,1,294.26,High,20
U099,S0706,3,77.39,4,43,0,1,0,105.46,Medium,50
U100,S0707,15,73.24,2,48,3,0,0,118.44,Low,85
U067,S0708,14,66.06,3,34,3,1,0,314.05,Medium,50
U063,S0709,11,28.6,1,40,0,0,1,414.99,Medium,50
U081,S0710,15,47.52,3,11,8,0,1,207.87,High,20
U031,S0711,13,71.74,0,3,2,0,1,129.22,Low,85
U036,S0712,18,60.12,0,33,4,1,1,433.52,High,20
U057,S0713,6,118.55,4,11,5,1,0,334.67,Medium,50
U010,S0714,3,17.24,4,16,7,0,0,224.1,Medium,50
U092,S0715,19,83.72,2,18,5,1,0,244.0,Low,85
U037,S0716,15,49.11,3,30,2,0,1,102.21,Medium,50
U031,S0717,5,51.96,0,48,5,1,0,313.44,Low,85
U035,S0718,10,86.39,4,10,0,1,1,179.44,Medium,50
U043,S0719,7,83.4,3,18,3,0,1,497.82,High,20
U041,S0720,17,118.96,4,38,5,0,1,240.14,Medium,50
U070,S0721,7,16.28,4,19,6,0,1,242.99,High,20
U011,S0722,12,13.39,0,36,9,0,1,282.97,Medium,50
U018,S0723,17,87.2,0,13,2,0,0,458.39,Medium,50
U020,S0724,13,69.83,4,46,8,1,1,400.43,High,20
U030,S0725,4,33.63,1,3,6,1,1,225.62,Medium,50
U050,S0726,10,10.45,4,10,0,0,0,359.38,Low,85
U089,S0727,3,11.19,4,38,1,0,1,293.16,Medium,50
U020,S0728,9,107.41,2,1,0,0,1,246.23,Low,85
U091,S0729,13,23.83,2,27,8,1,0,96.24,Medium,50
U028,S0730,18,39.48,2,46,8,0,0,232.02,Medium,50
U009,S0731,15,27.97,1,8,6,0,0,122.98,Low,85
U054,S0732,4,43.24,1,46,9,1,1,457.43,High,20
U053,S0733,15,9.26,4,42,2,1,0,167.77,Medium,50
U043,S0734,2,62.77,2,17,4,1,0,476.14,Medium,50
U070,S0735,15,9.05,1,9,3,1,0,266.57,Low,85
U060,S0736,8,96.24,0,6,6,0,1,315.81,Medium,50
U054,S0737,8,28.81,4,43,8,1,0,271.52,High,20
U008,S0738,17,65.26,3,25,1,1,1,64.78,High,20
U027,S0739,12,105.73,4,39,7,0,1,187.97,High,20
U054,S0740,19,78.45,3,49,8,0,0,49.66,High,20
U050,S0741,10,64.42,2,28,9,0,1,311.51,Medium,50
U099,S0742,9,39.6,3,33,9,1,1,223.49,High,20
U075,S0743,5,40.63,2,37,8,0,0,389.01,Low,85
U090,S0744,6,80.67,0,9,9,1,1,110.31,Medium,50
U003,S0745,2,119.3,3,18,6,1,0,82.37,High,20
U098,S0746,13,79.76,4,21,8,1,1,203.23,High,20
U074,S0747,6,67.38,2,2,8,0,1,463.3,High,20
U049,S0748,5,87.95,4,43,2,1,0,355.24,Medium,50
U062,S0749,1,56.36,1,38,3,0,0,209.52,Low,85
U001,S0750,6,8.16,2,40,1,0,1,258.68,Low,85
U046,S0751,6,67.91,3,36,9,0,1,42.2,High,20
U039,S0752,16,114.96,2,43,2,1,0,492.29,Medium,50
U097,S0753,4,21.86,4,37,4,1,1,333.24,Medium,50
U050,S0754,11,83.11,0,15,4,1,1,142.77,Low,85
U054,S0755,9,24.91,2,28,5,0,1,292.95,Low,85
U069,S0756,3,64.76,3,18,6,1,1,54.83,High,20
U096,S0757,19,12.5,1,34,6,1,0,482.92,High,20
U095,S0758,8,54.59,0,22,0,1,0,87.48,Low,85
U070,S0759,5,90.98,1,11,1,1,0,324.05,Low,85
U078,S0760,4,42.36,2,13,8,1,0,122.8,Medium,50
U029,S0761,6,80.12,4,4,9,0,0,358.81,Medium,50
U063,S0762,2,95.66,4,22,1,0,0,388.43,Low,85
U029,S0763,11,111.33,3,7,5,0,1,336.74,Medium,50
U035,S0764,4,28.92,4,43,0,0,0,307.29,Low,85
U056,S0765,15,48.52,0,24,2,1,1,446.25,Medium,50
U063,S0766,6,19.14,4,4,1,0,1,39.41,Medium,50
U004,S0767,17,119.11,3,28,2,1,1,165.52,High,20
U050,S0768,6,111.31,2,15,4,0,0,124.22,Low,85
U044,S0769,19,65.25,2,1,9,0,1,494.01,High,20
U086,S0770,2,101.2,4,3,5,0,0,194.76,Low,85
U087,S0771,15,62.99,1,14,8,1,1,366.33,Medium,50
U052,S0772,11,75.21,2,38,9,1,1,342.39,Medium,50
U093,S0773,8,11.61,4,1,3,0,0,106.12,Low,85
U022,S0774,19,90.88,3,38,6,1,1,119.57,High,20
U060,S0775,13,16.2,4,38,5,0,1,140.71,Medium,50
U017,S0776,12,99.3,2,21,1,0,1,205.62,Low,85
U080,S0777,5,94.06,3,48,9,0,1,117.24,High,20
U069,S0778,6,85.34,4,29,7,1,0,9.92,High,20
U004,S0779,4,5.3,0,5,6,0,1,439.71,High,20
U051,S0780,19,37.07,3,49,6,0,1,482.81,High,20
U076,S0781,1,32.31,0,10,7,0,0,170.85,Low,85
U073,S0782,17,43.86,1,28,0,1,1,169.32,Medium,50
U085,S0783,12,11.43,3,21,0,0,1,3.65,Medium,50
U004,S0784,15,112.5,0,7,7,1,1,340.16,Medium,50
U011,S0785,1,66.9,2,3,3,0,1,412.74,Medium,50
U083,S0786,14,37.36,2,45,4,1,0,73.39,Low,85
U055,S0787,6,48.24,1,47,7,0,1,79.92,Medium,50
U018,S0788,5,54.22,3,20,4,0,0,395.06,Low,85
U060,S0789,11,72.47,3,19,9,1,1,308.18,High,20
U024,S0790,4,62.37,3,35,3,1,1,22.53,Medium,50
U007,S0791,13,110.41,1,4,5,0,1,311.31,Low,85
U034,S0792,11,60.14,3,5,4,1,0,154.53,Medium,50
U049,S0793,3,119.07,2,1,6,0,1,184.43,Medium,50
U042,S0794,1,102.32,0,4,9,0,1,384.89,Medium,50
U028,S0795,6,25.81,2,12,6,0,0,405.49,Medium,50
U059,S0796,18,111.74,2,27,3,1,0,200.24,Low,85
U042,S0797,10,14.85,0,42,4,0,0,473.58,Low,85
U044,S0798,5,98.28,2,23,2,1,0,203.29,Low,85
U098,S0799,10,46.29,1,25,3,0,1,385.94,Low,85
U049,S0800,12,105.48,0,21,3,1,1,241.99,Low,85
U036,S0801,2,104.3,2,24,2,1,1,448.78,Medium,50
U097,S0802,13,96.91,4,25,9,0,1,453.89,High,20
U054,S0803,8,95.01,2,45,4,1,0,43.8,Low,85
U033,S0804,2,37.26,1,46,4,0,1,468.25,Medium,50
U011,S0805,1,10.63,3,32,6,0,1,412.78,High,20
U061,S0806,5,48.95,2,32,3,0,1,395.68,Low,85
U003,S0807,9,21.65,3,5,3,0,1,100.54,Medium,50
U096,S0808,17,83.7,4,36,8,0,0,402.58,High,20
U070,S0809,9,42.19,2,46,5,1,1,425.08,Medium,50
U007,S0810,11,117.1,0,42,3,0,1,144.65,Low,85
U045,S0811,15,77.28,3,49,1,1,1,476.13,High,20
U029,S0812,6,98.88,4,42,5,1,0,25.03,Medium,50
U084,S0813,3,16.77,0,39,1,0,0,75.04,Low,85
U009,S0814,17,103.58,0,16,4,1,1,268.84,Medium,50
U100,S0815,5,110.81,0,33,5,0,1,287.94,Low,85
U084,S0816,12,58.96,0,49,3,1,1,322.61,Low,85
U006,S0817,18,73.14,2,21,2,1,0,8.58,Low,85
U097,S0818,14,92.01,2,9,6,1,1,480.19,High,20
U004,S0819,11,21.81,2,6,1,0,1,22.39,Low,85
U032,S0820,9,60.81,4,45,5,1,1,71.62,Medium,50
U026,S0821,2,48.44,4,35,3,0,0,7.11,Low,85
U003,S0822,12,18.42,4,39,5,1,1,283.47,Medium,50
U080,S0823,3,44.74,1,22,3,1,1,466.14,Medium,50
U020,S0824,3,9.11,4,41,3,1,0,333.01,Medium,50
U031,S0825,1,4.07,2,5,3,1,0,411.35,Medium,50
U017,S0826,8,17.08,2,42,8,0,1,6.74,Medium,50
U061,S0827,8,115.61,1,23,6,0,0,271.05,Low,85
U086,S0828,11,66.39,1,17,2,1,1,229.84,Low,85
U015,S0829,9,115.93,4,12,2,1,0,249.53,Medium,50
U073,S0830,5,52.47,3,23,5,0,0,36.2,Low,85
U028,S0831,14,38.11,1,16,5,0,1,342.25,Low,85
U060,S0832,3,61.23,0,3,3,0,1,251.66,Low,85
U090,S0833,5,53.3,2,30,8,0,1,382.6,Medium,50
U033,S0834,5,13.57,0,22,3,1,0,242.7,Low,85
U099,S0835,19,77.26,2,9,8,1,1,74.78,High,20
U048,S0836,14,26.71,2,29,3,0,1,324.16,Low,85
U022,S0837,4,74.73,1,47,1,0,1,86.28,Low,85
U078,S0838,13,78.37,1,37,1,0,1,436.21,Medium,50
U078,S0839,10,19.09,0,23,4,0,1,306.6,Low,85
U096,S0840,18,8.3,2,13,3,0,0,78.69,Low,85
U092,S0841,8,93.91,0,32,6,0,1,481.17,High,20
U015,S0842,8,55.72,3,46,4,1,1,259.23,Medium,50
U100,S0843,7,7.92,0,47,5,1,0,36.54,Low,85
U021,S0844,8,119.39,4,48,9,1,1,313.45,High,20
U040,S0845,14,7.88,0,23,3,0,1,126.67,Low,85
U014,S0846,19,83.71,4,45,1,0,1,401.87,High,20
U075,S0847,6,118.06,4,17,9,0,1,408.93,High,20
U004,S0848,1,29.46,4,40,8,1,1,489.48,High,20
U040,S0849,15,17.93,3,21,9,0,0,250.98,Medium,50
U074,S0850,1,15.44,0,2,6,0,0,227.53,Low,85
U087,S0851,17,37.09,0,37,3,1,0,376.76,Low,85
U049,S0852,1,13.02,3,6,2,0,1,66.32,Medium,50
U051,S0853,15,83.37,2,44,9,1,0,273.5,Medium,50
U092,S0854,2,8.41,1,18,2,1,1,273.17,Low,85
U026,S0855,14,61.62,0,30,8,0,1,44.83,Medium,50
U010,S0856,8,119.61,1,22,4,1,1,209.05,Low,85
U076,S0857,8,97.86,3,33,2,0,0,426.66,Medium,50
U089,S0858,19,74.21,2,30,4,1,0,428.09,Medium,50
U081,S0859,7,37.44,2,17,1,0,0,49.71,Low,85
U032,S0860,19,75.24,2,43,3,1,1,45.45,Medium,50
U014,S0861,6,63.72,3,32,9,0,0,131.42,Medium,50
U090,S0862,6,51.7,4,42,1,1,1,437.4,High,20
U099,S0863,3,16.55,4,14,1,1,0,64.54,Medium,50
U039,S0864,7,106.51,1,10,7,1,0,360.03,Medium,50
U088,S0865,19,54.52,4,47,0,0,1,50.67,Medium,50
U077,S0866,8,24.16,4,36,6,0,1,311.61,High,20
U016,S0867,10,44.76,2,34,4,1,0,178.1,Low,85
U073,S0868,15,50.28,2,9,7,0,0,394.48,Low,85
U006,S0869,15,99.48,1,42,0,1,0,116.92,Low,85
U045,S0870,1,88.3,0,28,6,0,1,319.64,Medium,50
U069,S0871,7,92.55,1,11,4,1,1,117.92,Low,85
U055,S0872,4,2.31,1,14,3,0,0,356.86,Low,85
U085,S0873,6,50.52,3,39,6,1,0,436.85,High,20
U048,S0874,1,58.28,3,47,9,1,1,63.49,High,20
U009,S0875,5,3.28,1,19,1,1,0,433.31,Medium,50
U065,S0876,1,31.92,1,15,0,1,1,296.83,Low,85
U083,S0877,4,91.47,1,28,0,0,1,63.64,Low,85
U044,S0878,2,17.32,4,24,0,1,1,213.83,Medium,50
U002,S0879,10,64.7,3,8,4,0,1,80.51,Medium,50
U054,S0880,5,26.61,1,43,9,0,1,350.2,Medium,50
U063,S0881,10,2.44,2,9,6,1,1,379.46,Medium,50
U014,S0882,1,29.7,2,47,1,0,0,52.99,Low,85
U056,S0883,6,117.13,4,33,9,0,1,253.12,High,20
U047,S0884,13,96.38,4,33,7,0,1,407.33,High,20
U082,S0885,15,115.19,0,19,3,1,0,468.09,Medium,50
U059,S0886,4,59.05,0,3,2,0,1,256.81,Low,85
U091,S0887,13,14.06,0,10,9,0,0,475.14,Medium,50
U020,S0888,15,66.21,4,40,7,1,1,267.89,High,20
U056,S0889,8,55.07,4,47,1,1,0,197.16,Medium,50
U023,S0890,5,101.48,4,42,2,0,0,424.12,Medium,50
U094,S0891,15,12.67,2,1,2,1,1,246.54,Low,85
U067,S0892,4,59.1,4,29,9,0,1,236.0,High,20
U084,S0893,12,18.86,2,34,0,0,1,245.21,Low,85
U035,S0894,13,39.64,0,13,5,0,1,423.41,Medium,50
U079,S0895,2,88.75,0,1,1,1,0,415.99,Medium,50
U069,S0896,19,57.65,0,34,0,0,0,201.82,Low,85
U100,S0897,19,45.73,1,29,1,1,0,166.72,Low,85
U062,S0898,4,47.94,1,48,5,1,1,246.01,Low,85
U060,S0899,4,55.67,3,47,3,0,0,286.43,Low,85
U056,S0900,11,94.42,3,13,5,1,1,119.24,Medium,50
U094,S0901,5,107.16,3,48,8,1,1,397.0,High,20
U076,S0902,11,114.68,1,49,9,1,0,243.29,Medium,50
U035,S0903,10,94.64,1,29,9,1,1,167.09,Medium,50
U042,S0904,8,38.53,3,39,7,1,0,53.5,High,20
U032,S0905,6,82.89,3,24,0,0,1,119.5,Medium,50
U012,S0906,6,53.07,4,26,7,1,0,474.65,High,20
U036,S0907,8,31.31,3,17,8,0,1,152.62,High,20
U058,S0908,15,101.06,4,7,5,0,0,84.51,Low,85
U032,S0909,14,5.57,2,13,9,0,0,230.39,Low,85
U097,S0910,11,108.31,1,5,4,0,1,153.61,Low,85
U060,S0911,12,55.92,3,26,5,0,1,17.68,Medium,50
U073,S0912,13,76.83,1,49,5,0,0,161.64,Low,85
U079,S0913,8,79.46,1,3,8,1,1,272.1,Medium,50
U086,S0914,18,107.52,1,7,3,1,1,275.9,Medium,50
U049,S0915,1,76.76,2,49,1,1,1,178.34,Low,85
U044,S0916,15,74.06,0,39,8,0,0,223.71,Low,85
U004,S0917,8,8.93,3,1,1,1,0,482.76,High,20
U064,S0918,11,62.69,0,49,9,1,1,188.74,Medium,50
U042,S0919,12,18.87,0,17,8,1,1,129.19,Medium,50
U024,S0920,12,88.75,0,43,1,0,0,121.81,Low,85
U063,S0921,4,61.95,1,25,7,1,1,228.94,Medium,50
U028,S0922,16,81.95,4,3,8,0,0,379.78,High,20
U046,S0923,4,5.96,1,15,9,1,1,103.07,Medium,50
U034,S0924,5,11.09,1,29,8,0,1,354.68,Medium,50
U044,S0925,5,86.24,0,43,9,0,1,10.67,Medium,50
U036,S0926,8,9.58,1,32,8,0,0,209.52,Low,85
U077,S0927,10,9.48,0,26,1,1,0,387.95,Low,85
U090,S0928,17,2.44,4,16,3,1,0,169.43,Medium,50
U036,S0929,9,114.82,3,25,6,0,0,281.91,Medium,50
U072,S0930,19,88.76,0,28,1,1,1,102.57,Medium,50
U002,S0931,14,43.04,4,9,0,0,1,371.02,Medium,50
U067,S0932,8,36.29,3,1,2,0,0,26.23,Low,85
U025,S0933,9,42.61,2,29,3,1,1,426.29,Medium,50
U011,S0934,11,93.18,0,22,7,1,1,99.18,Medium,50
U031,S0935,1,79.7,0,16,5,1,0,437.21,Medium,50
U093,S0936,14,23.04,2,41,1,0,1,176.33,Low,85
U053,S0937,5,21.72,2,44,8,0,1,361.37,Medium,50
U063,S0938,14,12.71,0,41,1,1,0,159.68,Low,85
U072,S0939,4,79.58,2,7,4,0,1,452.97,Medium,50
U098,S0940,1,91.96,1,14,3,1,1,63.41,Low,85
U031,S0941,19,32.54,3,29,6,0,1,89.34,High,20
U089,S0942,8,3.49,3,19,7,1,0,246.57,High,20
U061,S0943,15,10.78,3,19,4,1,0,41.06,Medium,50
U083,S0944,15,116.18,1,2,9,0,1,98.07,Medium,50
U092,S0945,9,36.16,2,41,4,1,1,471.89,Medium,50
U063,S0946,9,92.54,4,45,1,1,1,488.25,High,20
U058,S0947,10,75.33,2,15,7,0,0,188.19,Low,85
U003,S0948,9,46.45,0,3,1,1,0,461.65,Medium,50
U012,S0949,3,25.48,3,11,9,0,0,272.46,Medium,50
U038,S0950,11,15.44,2,46,5,1,1,134.94,Low,85
U029,S0951,6,74.19,4,30,7,0,1,351.23,High,20
U052,S0952,2,93.18,0,40,5,1,1,329.49,Low,85
U089,S0953,7,77.62,1,18,3,1,1,494.56,Medium,50
U032,S0954,18,64.11,1,48,3,1,1,132.6,Medium,50
U040,S0955,2,5.99,4,2,5,1,0,336.06,Medium,50
U085,S0956,17,116.25,0,32,3,0,1,26.11,Low,85
U075,S0957,11,96.05,3,8,7,0,1,56.91,High,20
U048,S0958,12,35.85,2,22,8,0,1,2.06,Medium,50
U061,S0959,19,117.62,0,6,0,0,0,499.73,Medium,50
U071,S0960,7,72.62,1,12,3,0,1,401.16,Medium,50
U068,S0961,6,70.31,4,47,3,0,0,393.38,Low,85
U045,S0962,1,90.02,4,40,1,0,0,254.91,Low,85
U055,S0963,17,97.6,2,36,5,1,0,150.1,Low,85
U096,S0964,11,79.12,4,15,2,1,0,75.72,Medium,50
U071,S0965,18,16.24,4,28,6,1,0,142.41,High,20
U043,S0966,17,41.25,0,49,4,1,1,188.05,Medium,50
U046,S0967,7,111.44,3,45,3,0,1,378.18,Medium,50
U090,S0968,17,27.73,2,18,4,0,0,269.88,Low,85
U059,S0969,9,45.29,0,2,7,0,0,38.83,Low,85
U035,S0970,17,52.42,3,13,2,1,0,9.11,Medium,50
U040,S0971,8,53.29,0,45,6,0,1,51.26,Medium,50
U033,S0972,17,73.94,0,15,5,1,1,205.31,Medium,50
U030,S0973,7,113.23,4,20,0,0,0,466.6,Medium,50
U016,S0974,1,29.64,3,29,6,0,1,318.74,High,20
U093,S0975,13,15.46,2,42,6,0,1,400.93,High,20
U025,S0976,19,24.5,2,29,0,0,0,233.24,Low,85
U041,S0977,19,106.54,3,3,8,1,0,180.9,High,20
U016,S0978,17,77.85,4,19,5,1,1,54.29,High,20
U096,S0979,13,35.02,1,3,1,0,1,437.98,Medium,50
U069,S0980,16,98.1,0,14,4,1,1,391.6,Medium,50
U098,S0981,8,103.5,4,40,3,0,0,84.14,Low,85
U089,S0982,19,101.74,3,4,6,0,0,256.18,High,20
U024,S0983,18,110.35,0,11,7,0,0,243.74,Medium,50
U025,S0984,1,31.02,2,31,0,0,1,312.58,Low,85
U028,S0985,14,90.85,1,43,4,1,1,473.1,Medium,50
U095,S0986,19,55.8,2,32,2,0,0,289.93,Low,85
U062,S0987,15,101.2,3,27,0,0,1,270.15,Medium,50
U036,S0988,18,87.69,0,30,2,1,0,25.26,Low,85
U093,S0989,2,93.4,3,43,5,0,1,31.55,Medium,50
U076,S0990,17,79.08,0,2,6,1,0,93.75,Medium,50
U098,S0991,18,22.11,4,49,7,0,1,16.33,High,20
U068,S0992,6,65.86,1,9,3,0,1,371.7,Low,85
U077,S0993,19,118.18,4,28,2,0,0,361.69,Medium,50
U037,S0994,4,112.55,4,31,4,0,0,68.11,Low,85
U013,S0995,1,6.14,3,34,8,0,0,418.06,High,20
U025,S0996,8,20.61,1,15,5,0,0,77.48,Low,85
U038,S0997,7,16.68,0,48,8,1,0,150.66,Medium,50
U030,S0998,3,87.39,0,25,5,0,1,124.56,Low,85
U047,S0999,10,98.32,2,36,1,1,0,186.22,Low,85
